2023-01-05,17:38,10.64
2023-01-05,17:35,10.635
2023-01-05,17:20,10.56
2023-01-05,17:12,10.545
2023-01-05,16:58,10.47
2023-01-05,16:57,10.46
2023-01-05,16:56,10.48
2023-01-05,16:35,10.39
2023-01-05,16:30,10.41
2023-01-05,15:28,10.34
2023-01-05,15:27,10.35
2023-01-05,15:23,10.34
2023-01-05,15:22,10.325
2023-01-05,15:20,10.32
2023-01-05,15:12,10.33
2023-01-05,15:06,10.3
2023-01-05,15:03,10.3
2023-01-05,14:59,10.29
2023-01-05,14:45,10.205
2023-01-05,14:29,10.31
2023-01-05,14:17,10.27
2023-01-05,14:02,10.21
2023-01-05,14:00,10.22
2023-01-05,13:58,10.23
2023-01-05,13:53,10.17
2023-01-05,13:06,9.91
2023-01-05,13:05,9.96
2023-01-05,13:01,9.98
2023-01-05,12:59,10.0
2023-01-05,12:46,9.98
2023-01-05,12:06,9.87
2023-01-05,11:51,9.88
2023-01-05,03:30,9.55
2023-01-05,03:29,9.55
