2022-12-29,18:00,16.398
2022-12-29,17:59,16.4
2022-12-29,17:58,16.4
2022-12-29,17:57,16.38
2022-12-29,17:56,16.23
2022-12-29,17:55,16.35
2022-12-29,17:54,16.35
2022-12-29,17:53,16.232
2022-12-29,17:51,16.232
2022-12-29,17:50,16.3
2022-12-29,17:49,16.368
2022-12-29,17:48,16.34
2022-12-29,17:47,16.333
2022-12-29,17:46,16.001
2022-12-29,17:45,16.499
2022-12-29,17:44,16.322
2022-12-29,17:43,16.1
2022-12-29,17:42,16.385
2022-12-29,17:41,16.2
2022-12-29,17:40,16.089
2022-12-29,17:39,16.089
2022-12-29,17:37,16.15
2022-12-29,17:36,15.99
2022-12-29,17:35,15.825
2022-12-29,17:34,15.82
2022-12-29,17:32,15.713
2022-12-29,17:31,15.6
2022-12-29,17:28,15.501
2022-12-29,17:27,15.5
2022-12-29,17:26,15.6
2022-12-29,17:25,15.6
2022-12-29,17:23,15.8
2022-12-29,17:22,15.633
2022-12-29,17:21,15.633
2022-12-29,17:20,15.8
2022-12-29,17:19,15.666
2022-12-29,17:18,16.023
2022-12-29,17:17,16.023
2022-12-29,17:16,16.023
2022-12-29,17:15,16.02
2022-12-29,17:14,16.001
2022-12-29,17:13,16.001
2022-12-29,17:12,15.85
2022-12-29,17:11,15.799
2022-12-29,17:10,15.699
2022-12-29,17:09,15.85
2022-12-29,17:08,15.7
2022-12-29,17:07,15.5
2022-12-29,17:06,15.4
2022-12-29,17:05,15.4
2022-12-29,17:04,15.59
2022-12-29,17:03,15.0
2022-12-29,17:02,14.85
2022-12-29,17:01,14.6
2022-12-29,17:00,14.45
2022-12-29,16:59,14.4
2022-12-29,16:58,14.4
2022-12-29,16:57,14.45
2022-12-29,16:56,14.31
2022-12-29,16:55,14.3
2022-12-29,16:54,14.5
2022-12-29,16:53,14.5
2022-12-29,16:52,14.4
2022-12-29,16:51,14.6
2022-12-29,16:50,14.6
2022-12-29,16:49,14.2
2022-12-29,16:47,14.78
2022-12-29,16:46,14.4
2022-12-29,16:45,14.48
2022-12-29,16:44,14.6
2022-12-29,16:43,14.692
2022-12-29,16:42,14.61
2022-12-29,16:41,14.384
2022-12-29,16:40,14.0
2022-12-29,16:39,14.61
2022-12-29,16:38,14.692
2022-12-29,16:37,14.761
2022-12-29,16:36,14.925
2022-12-29,16:35,14.765
2022-12-29,16:34,14.761
2022-12-29,16:33,14.761
2022-12-29,16:32,14.75
2022-12-29,16:31,15.0
2022-12-29,16:30,14.801
2022-12-29,16:28,15.149
2022-12-29,16:27,15.15
2022-12-29,16:26,15.149
2022-12-29,16:25,14.976
2022-12-29,16:24,15.15
2022-12-29,16:23,15.15
2022-12-29,16:22,15.249
2022-12-29,16:21,15.15
2022-12-29,16:20,15.08
2022-12-29,16:19,15.08
2022-12-29,16:18,15.078
2022-12-29,16:17,15.208
2022-12-29,16:16,15.208
2022-12-29,16:15,15.238
2022-12-29,16:14,15.2
2022-12-29,16:13,15.4
2022-12-29,16:12,15.446
2022-12-29,16:11,15.58
2022-12-29,16:10,15.4
2022-12-29,16:09,15.4
2022-12-29,16:08,15.01
2022-12-29,16:06,15.593
2022-12-29,16:05,15.33
2022-12-29,16:04,15.33
2022-12-29,16:03,14.8
2022-12-29,16:02,14.6
2022-12-29,16:01,14.6
2022-12-29,16:00,14.56
2022-12-29,15:59,14.5
2022-12-29,15:58,14.5
2022-12-29,15:57,14.5
2022-12-29,15:56,14.5
2022-12-29,15:55,14.75
2022-12-29,15:54,14.6
2022-12-29,15:53,14.85
2022-12-29,15:52,15.0
2022-12-29,15:51,14.99
2022-12-29,15:50,15.0
2022-12-29,15:49,15.2
2022-12-29,15:48,15.7
2022-12-29,15:47,15.7
2022-12-29,15:46,16.0
2022-12-29,15:45,15.9
2022-12-29,15:44,15.55
2022-12-29,15:43,15.55
2022-12-29,15:42,15.2
2022-12-29,15:41,15.2
2022-12-29,15:40,15.2
2022-12-29,15:39,15.0
2022-12-29,15:38,14.7
2022-12-29,15:37,15.0
2022-12-29,15:36,15.5
2022-12-29,15:35,15.4
2022-12-29,15:34,15.5
2022-12-29,15:33,15.4
2022-12-29,15:32,15.43
2022-12-29,15:31,15.34
2022-12-29,15:30,15.99
2022-12-29,15:29,15.0
2022-12-29,15:28,15.0
2022-12-29,15:27,14.98
2022-12-29,15:26,14.98
2022-12-29,15:25,14.3
2022-12-29,15:24,14.5
2022-12-29,15:21,14.05
2022-12-29,15:20,14.0
2022-12-29,15:19,14.0
2022-12-29,15:18,13.6
2022-12-29,15:17,13.999
2022-12-29,15:16,13.6
2022-12-29,15:15,13.5
2022-12-29,15:14,13.5
2022-12-29,15:12,13.5
2022-12-29,15:11,13.11
2022-12-29,15:10,13.6
2022-12-29,15:09,14.1
2022-12-29,15:08,13.958
2022-12-29,15:07,14.1
2022-12-29,15:06,14.3
2022-12-29,15:05,14.6
2022-12-29,15:04,14.7
2022-12-29,15:03,14.6
2022-12-29,15:02,14.55
